rocket,launch_cost_m_usd
Long March 3B,87.2
Antares,74.4
Long March 2C,24.3
Long March 2F,23.3
H-II,166.2
Zhuque-2,11.3
Pegasus XL,30.8
Long March 1,23.3
Proton-M,94.2
Long March 3B,84.1
New Glenn,0.5
Minotaur I,31.4
Delta IV Medium,208.3
Long March 2D,22.1
Hyperbola-1,11.3
Proton-M,97.5
Antares,88.4
Long March 2F,23.3
Proton-M,88.8
H-IIA,76.5
Long March 4B,24.9
Soyuz-FG,66.2
Proton-M,91.0
Ariane 4,166.2
Soyuz-FG,78.1
Saturn IB,1602.2
Proton-M,117.8
Thor-Delta,1602.2
Long March 4B,25.0
Ariane 4,166.2
Proton-M,116.2
GSLV Mk III (LVM3),89.9
New Shepard,0.6
Kuaizhou-1A,4.5
Titan IV,419.3
Long March 2D,15.7
Long March 4B,21.4
Ariane 5 ECA,182.1
Long March 1,23.3
Delta IV Medium,166.6
Proton-M,102.3
Saturn V,1602.2
Saturn IB,1602.2
Saturn V,1602.2
Long March 1,23.3
Long March 2C,14.4
Thor-Delta,1602.2
Ariane 4,166.2
Proton-M,102.8
Ariane 5 ECA,199.6
Soyuz-ST,73.3
Delta IV Medium,205.5
Titan IV,450.2
Minotaur I,30.5
Long March 4B,24.3
Antares,90.6
Long March 2C,17.3
Kuaizhou-1A,5.0
Space Shuttle,1872.3
Delta IV Medium,106.9
Angara-A5,103.5
Delta IV Heavy,395.3
Delta IV Heavy,350.5
Titan IV,353.1
Angara-A5,123.4
Thor-Delta,1602.2
Long March 2D,16.8
Long March 3B,80.0
Soyuz-FG,98.0
Ceres-1,11.3
Soyuz-FG,84.9
Long March 1,23.3
Soyuz-FG,68.1
Saturn V,1602.2
Ariane 5 ECA,207.7
Long March 2D,23.5
Saturn IB,1602.2
Falcon 9 FT,80.1
Saturn IB,1602.2
Saturn V,1602.2
Ariane 5 ECA,246.4
Soyuz-FG,77.3
New Shepard,0.6
Long March 2C,19.8
Soyuz-FG,81.9
Ariane 4,166.2
Saturn IB,1602.2
Long March 11,10.2
Ariane 4,166.2
Soyuz-U,30.3
Titan IV,503.9
Long March 5,150.1
Long March 5,148.7
Titan IV,546.7
Thor-Delta,1602.2
Delta IV Medium,161.6
Angara-A5,84.4
Space Shuttle,1590.6
Space Shuttle,1764.7
Thor-Delta,1602.2
Saturn IB,1602.2
Saturn V,1602.2
Rokot,30.4
Long March 4B,23.6
Proton-M,80.8
Saturn IB,1602.2
Long March 2C,14.9
Thor-Delta,1602.2
Long March 11,10.7
Saturn V,1602.2
Saturn IB,1602.2
Long March 2F,23.3
Long March 1,23.3
Soyuz-FG,86.9
H-IIA,108.6
Rokot,28.7
Ariane 5 ECA,256.4
Titan IV,377.3
Minotaur I,31.4
Long March 2D,21.4
Long March 2C,17.3
Antares,79.1
Proton-M,106.7
Zhuque-2,11.3
Long March 1,23.3
Saturn V,1602.2
Titan IV,477.7
Saturn V,1602.2
Long March 2C,17.7
Long March 2F,23.3
Space Shuttle,2126.9
Falcon Heavy,101.4
Space Shuttle,1674.1
Saturn IB,1602.2
Long March 5,164.6
Titan IV,418.9
Long March 2D,21.6
Long March 4B,24.1
H-IIA,94.1
Titan IV,477.7
Atlas V,221.1
Delta IV Medium,160.2
Long March 7,65.4
Long March 4B,25.8
Long March 3B,67.4
Soyuz-2.1b,69.4
Falcon 9 FT,77.4
Long March 1,23.3
Proton-M,74.5
Kuaizhou-1A,6.7
Delta IV Medium,183.5
Long March 1,23.3
Saturn IB,1602.2
H-II,166.2
Ariane 6,97.2
Long March 2D,16.6
Thor-Delta,1602.2
Titan IV,486.3
Saturn IB,1602.2
Long March 1,23.3
Soyuz-FG,72.1
Space Shuttle,1770.0
Saturn IB,1602.2
Soyuz-FG,68.1
H-II,166.2
Pegasus XL,25.2
Long March 2C,19.9
Long March 2D,16.3
Ceres-1,11.3
Antares,94.0
Saturn V,1602.2
Soyuz-FG,76.5
Saturn V,1602.2
Delta IV Medium,158.6
Delta IV Heavy,321.6
Falcon Heavy,84.9
Saturn V,1602.2
Saturn V,1602.2
Ariane 5 ECA,179.2
Proton-M,96.6
Thor-Delta,1602.2
Ariane 4,166.2
Long March 5,149.0
Ariane 6,125.4
Ariane 4,166.2
Thor-Delta,1602.2
Proton-M,121.1
Long March 2C,20.6
Titan IV,470.3
Saturn IB,1602.2
Long March 2F,23.3
Long March 2F,23.3
Long March 1,23.3
Long March 4B,25.2
Thor-Delta,1602.2
Minotaur IV,70.9
Long March 2C,20.0
Thor-Delta,1602.2
Thor-Delta,1602.2
Long March 4B,26.0
Long March 2C,23.2
Long March 3B,76.7
Thor-Delta,1602.2
Long March 2C,20.7
Long March 5,132.1
Atlas V,269.3
Kuaizhou-1A,7.2
Delta IV Heavy,391.7
Soyuz-U,31.8
Rokot,32.0
Proton-M,94.9
Rokot,30.6
Proton-M,83.0
Long March 1,23.3
Ariane 4,166.2
Vulcan Centaur,107.0
Long March 4B,22.2
Atlas V,190.9
Saturn V,1602.2
Soyuz-FG,65.8
Long March 2F,23.3
Long March 2F,23.3
Proton-M,101.8
Long March 1,23.3
Saturn V,1602.2
Proton-M,96.6
Long March 5,174.6
Long March 2C,24.4
Saturn IB,1602.2
New Shepard,0.6
Hyperbola-1,11.3
Thor-Delta,1602.2
Kuaizhou-1A,5.4
Space Shuttle,1783.0
H-IIB,142.2
Zhuque-2,11.3
Thor-Delta,1602.2
PSLV,27.1
Falcon Heavy,95.7
Falcon 1,8.6
Ariane 4,166.2
Proton-M,94.8
Soyuz-U,30.6
H-II,166.2
Minotaur I,29.5
PSLV,27.9
Ariane 5 ECA,157.3
LauncherOne,9.6
Falcon 1,5.5
Proton-M,119.1
Zhuque-2,11.3
Angara-A5,80.9
Long March 11,11.3
Saturn IB,1602.2
Soyuz-U,32.6
Titan IV,446.6
Space Shuttle,1341.0
Saturn V,1602.2
Delta IV Medium,167.6
Soyuz-ST,67.6
Saturn V,1602.2
H-IIA,86.4
Long March 2C,17.6
Proton-M,91.2
Long March 1,23.3
Hyperbola-1,11.3
Thor-Delta,1602.2
Long March 2F,23.3
Minotaur I,30.5
Firefly Alpha,14.2
Saturn V,1602.2
Falcon 1,8.2
Saturn IB,1602.2
Thor-Delta,1602.2
Titan IV,311.6
New Shepard,0.7
Thor-Delta,1602.2
Long March 2F,23.3
Ariane 4,166.2
Thor-Delta,1602.2
Saturn V,1602.2
Long March 2C,19.6
Long March 2D,20.4
Titan IV,473.6
Thor-Delta,1602.2
Ariane 5 ECA,167.9
Long March 1,23.3
Long March 4B,23.3
Long March 2D,23.3
Soyuz-U,30.2
Long March 2D,23.9
Delta IV Medium,216.3
Long March 2C,23.3
Thor-Delta,1602.2
Ceres-1,11.3
Long March 4B,32.5
Long March 4B,14.0
Long March 2C,26.7
Saturn V,1602.2
Long March 2F,23.3
Long March 2C,21.7
Proton-M,113.5
Soyuz-FG,105.3
Saturn V,1602.2
Long March 2F,23.3
Falcon Heavy,90.8
Space Shuttle,1650.4
Long March 2C,22.0
Soyuz-ST,88.5
Zhuque-2,11.3
Long March 2C,16.8
Long March 3B,71.6
Long March 2D,18.8
Long March 2D,21.6
Long March 2C,16.9
Proton-M,111.7
Saturn V,1602.2
Soyuz-ST,73.0
Long March 1,23.3
Ariane 4,166.2
Ariane 5 ECA,153.4
Ariane 5 ECA,205.3
Thor-Delta,1602.2
Saturn IB,1602.2
Long March 5,155.2
Long March 5,156.2
Thor-Delta,1602.2
H-II,166.2
Soyuz-FG,77.5
Proton-M,149.7
H-IIB,139.3
Saturn V,1602.2
Soyuz-FG,95.8
Long March 2F,23.3
Titan IV,438.9
Saturn V,1602.2
Soyuz-U,25.6
Long March 2D,18.9
Delta IV Heavy,371.3
Long March 2C,18.8
Long March 1,23.3
Saturn V,1602.2
Saturn V,1602.2
Zhuque-2,11.3
Saturn V,1602.2
Thor-Delta,1602.2
Long March 2C,20.5
Thor-Delta,1602.2
Long March 5,142.8
Ariane 4,166.2
Saturn V,1602.2
Ariane 5 ECA,166.2
Long March 2D,20.2
Saturn V,1602.2
Soyuz-FG,75.2
Falcon 1,6.7
Long March 2F,23.3
Saturn V,1602.2
Thor-Delta,1602.2
Delta IV Medium,186.2
Proton-M,100.2
Thor-Delta,1602.2
Long March 1,23.3
PSLV,29.9
Long March 11,8.8
Ariane 4,166.2
Long March 1,23.3
Long March 2C,19.7
Ariane 4,166.2
Long March 5,183.0
Long March 2C,19.9
Saturn V,1602.2
Proton-M,129.6
Thor-Delta,1602.2
Falcon 9 FT,66.1
PSLV,20.8
New Shepard,0.5
Long March 2D,29.5
Soyuz-U,29.5
Saturn V,1602.2
Long March 2C,17.2
Long March 1,23.3
GSLV Mk III (LVM3),80.8
Saturn IB,1602.2
Long March 1,23.3
GSLV Mk III (LVM3),65.7
Hyperbola-1,11.3
Soyuz-FG,94.2
Ariane 5 ECA,176.0
Long March 2C,21.9
Saturn IB,1602.2
Soyuz-U,28.1
Long March 2C,18.1
Pegasus XL,32.6
Saturn V,1602.2
Hyperbola-1,11.3
Soyuz-U,26.9
Vega,30.6
Proton-M,107.2
Titan IV,417.2
Long March 3B,73.0
Proton-M,92.8
Ariane 4,166.2
Soyuz-U,30.3
Proton-M,98.2
Soyuz-2.1b,66.1
PSLV,22.3
Zhuque-2,11.3
Long March 2F,23.3
Long March 2D,23.1
Ariane 4,166.2
Titan IV,392.2
Ariane 4,166.2
Proton-M,79.2
Long March 3B,65.5
Thor-Delta,1602.2
New Shepard,0.6
Ariane 4,166.2
H-IIA,83.0
Soyuz-FG,93.6
Titan IV,443.6
Thor-Delta,1602.2
New Shepard,0.5
Falcon 1,7.6
PSLV,27.3
New Glenn,0.5
Proton-M,87.8
Ariane 5 ECA,166.9
Long March 3B,83.1
Thor-Delta,1602.2
Soyuz-FG,94.2
Long March 3B,69.4
Long March 1,23.3
Thor-Delta,1602.2
Soyuz-U,32.2
Atlas V,198.9
Thor-Delta,1602.2
Terran 1,12.2
Soyuz-FG,92.0
Saturn IB,1602.2
Long March 2F,23.3
Soyuz-U,32.1
Delta IV Heavy,271.7
Angara-A5,96.1
Proton-M,106.5
Long March 2C,19.2
Soyuz-ST,70.7
H-IIB,157.0
Saturn V,1602.2
Saturn IB,1602.2
Long March 4B,23.7
Soyuz-FG,77.3
Long March 1,23.3
Soyuz-U,23.7
Proton-M,109.7
LauncherOne,10.8
Long March 2F,23.3
Long March 2F,23.3
Proton-M,105.3
LauncherOne,14.6
Proton-M,83.6
Saturn IB,1602.2
Saturn V,1602.2
Long March 2F,23.3
Ariane 4,166.2
Space Shuttle,1653.9
Long March 4B,25.7
Soyuz-FG,74.9
Long March 2D,20.8
Saturn IB,1602.2
Long March 2C,21.2
Space Shuttle,1343.9
Saturn IB,1602.2
Saturn V,1602.2
Hyperbola-1,11.3
Thor-Delta,1602.2
Titan IV,496.0
Long March 1,23.3
Thor-Delta,1602.2
Ariane 4,166.2
Falcon 1,8.9
Kuaizhou-1A,5.8
PSLV,23.4
Ceres-1,11.3
Long March 2D,19.4
Long March 1,23.3
Saturn IB,1602.2
Space Shuttle,1715.0
Thor-Delta,1602.2
Long March 3B,75.7
LauncherOne,11.3
Atlas V,155.6
Soyuz-ST,67.0
Saturn V,1602.2
Falcon 9 FT,73.9
Delta IV Heavy,227.4
Rokot,30.1
Saturn IB,1602.2
Space Shuttle,1538.7
Falcon 1,7.2
Soyuz-FG,74.7
Long March 3B,76.2
Saturn V,1602.2
Space Shuttle,1484.4
Saturn IB,1602.2
Antares,78.9
Falcon 9 FT,70.3
Long March 2C,16.3
Saturn IB,1602.2
LauncherOne,11.4
Saturn IB,1602.2
Long March 2D,20.6
Long March 2C,18.8
Thor-Delta,1602.2
H-II,166.2
Angara-A5,94.9
Proton-M,110.3
Delta IV Medium,159.2
New Shepard,0.6
Saturn IB,1602.2
Saturn IB,1602.2
Delta IV Medium,142.1
Long March 3B,100.8
Soyuz-ST,65.2
Long March 1,23.3
Ariane 4,166.2
Firefly Alpha,15.4
Ariane 4,166.2
Soyuz-FG,67.2
Angara-A5,106.1
H-IIA,107.4
Falcon 1,6.8
Long March 2C,20.5
Long March 2F,23.3
Long March 2C,15.4
Saturn V,1602.2
Thor-Delta,1602.2
Saturn IB,1602.2
Atlas V,199.8
Space Shuttle,1652.3
Saturn IB,1602.2
Soyuz-FG,84.4
Delta IV Medium,225.8
Thor-Delta,1602.2
Space Shuttle,1620.7
H-II,166.2
PSLV,23.8
Delta IV Heavy,318.0
Proton-M,87.9
Thor-Delta,1602.2
Saturn IB,1602.2
Long March 2C,22.2
Long March 2C,19.2
Long March 2C,19.9
Long March 2F,23.3
Long March 2F,23.3
Saturn IB,1602.2
Proton-M,87.7
Space Shuttle,1360.7
New Shepard,0.5
Long March 2C,21.8
Long March 3B,74.9
Falcon 1,6.7
Long March 2C,16.2
Thor-Delta,1602.2
Long March 2D,22.0
Soyuz-2.1b,68.7
Soyuz-FG,68.9
Titan IV,296.6
Long March 1,23.3
Soyuz-FG,79.1
Soyuz-2.1b,71.1
Saturn V,1602.2
Proton-M,75.7
Soyuz-FG,88.6
Long March 4B,31.4
Hyperbola-1,11.3
Long March 2C,19.4
Long March 4B,26.2
Ariane 6,100.4
Long March 1,23.3
Long March 2C,22.3
Kuaizhou-1A,6.2
Saturn V,1602.2
Ariane 4,166.2
PSLV,23.8
Delta IV Heavy,469.7
Thor-Delta,1602.2
Firefly Alpha,16.2
Long March 1,23.3
Soyuz-ST,77.3
Pegasus XL,31.8
Saturn IB,1602.2
Soyuz-FG,70.2
Ariane 4,166.2
Delta II,65.6
Angara-A5,83.1
Ariane 4,166.2
Thor-Delta,1602.2
Long March 1,23.3
Long March 1,23.3
H-IIA,83.6
Proton-M,98.1
Falcon 9 FT,78.0
Thor-Delta,1602.2
Long March 2D,24.0
Antares,115.9
Titan IV,371.6
Thor-Delta,1602.2
New Glenn,0.5
Long March 2C,22.8
Saturn IB,1602.2
Falcon Heavy,68.6
Falcon 1,6.4
Long March 1,23.3
Saturn IB,1602.2
Long March 2F,23.3
Kuaizhou-1A,4.8
Long March 2C,18.6
Thor-Delta,1602.2
Soyuz-2.1b,79.1
Space Shuttle,1910.9
Thor-Delta,1602.2
Saturn IB,1602.2
Proton-M,94.3
Saturn V,1602.2
New Shepard,0.4
Kuaizhou-1A,5.8
Firefly Alpha,14.6
Delta IV Heavy,396.4
Space Shuttle,1587.0
Space Shuttle,1602.2
Ariane 4,166.2
Long March 2C,18.2
Thor-Delta,1602.2
Thor-Delta,1602.2
Long March 1,23.3
Long March 4B,27.8
Thor-Delta,1602.2
Ariane 4,166.2
Falcon Heavy,83.6
Long March 2D,19.8
Long March 1,23.3
H-IIA,66.7
Long March 1,23.3
Soyuz-FG,90.1
Space Shuttle,1622.0
Saturn IB,1602.2
Space Shuttle,1453.3
Ariane 4,166.2
Delta IV Heavy,316.3
Proton-M,103.6
Thor-Delta,1602.2
Saturn IB,1602.2
Long March 2D,19.1
Long March 2D,16.8
Long March 5,175.2
H-IIB,119.2
Thor-Delta,1602.2
Ariane 4,166.2
New Shepard,0.5
Thor-Delta,1602.2
Soyuz-ST,69.0
Proton-M,118.4
Minotaur I,25.9
New Glenn,0.5
Delta IV Medium,117.9
Thor-Delta,1602.2
Saturn V,1602.2
Ariane 4,166.2
Long March 4B,20.3
Titan IV,586.0
Long March 5,162.2
Long March 1,23.3
Long March 4B,27.0
Space Shuttle,1602.8
Long March 3B,72.9
Ceres-1,11.3
Long March 1,23.3
Space Shuttle,1578.3
Long March 2D,22.9
Saturn V,1602.2
Long March 2D,18.5
Saturn IB,1602.2
Long March 11,10.5
Delta IV Heavy,390.3
LauncherOne,11.6
Long March 1,23.3
Antares,95.1
Antares,74.8
Long March 3B,79.0
Soyuz-FG,82.6
Proton-M,113.4
Delta IV Heavy,363.5
Hyperbola-1,11.3
Soyuz-ST,80.3
Saturn IB,1602.2
Proton-M,109.3
Long March 1,23.3
Long March 2F,23.3
Saturn IB,1602.2
Saturn V,1602.2
Long March 3B,69.1
Space Shuttle,1725.2
Soyuz-2.1b,69.9
Kuaizhou-1A,4.9
Saturn V,1602.2
Long March 2C,19.3
Delta IV Heavy,332.5
Thor-Delta,1602.2
Saturn IB,1602.2
Long March 2C,19.6
Long March 2C,19.5
Long March 2D,22.9
Space Shuttle,1650.8
Angara-A5,85.6
Long March 11,10.0
Angara-A5,71.7
Long March 2F,23.3
Long March 4B,25.7
Saturn V,1602.2
Long March 1,23.3
Titan IV,409.3
Thor-Delta,1602.2
Soyuz-FG,104.2
Long March 11,10.7
Saturn V,1602.2
Thor-Delta,1602.2
Long March 2F,23.3
Soyuz-FG,95.9
Saturn V,1602.2
H-II,166.2
Thor-Delta,1602.2
Saturn V,1602.2
Saturn IB,1602.2
Falcon 1,7.4
Saturn V,1602.2
Thor-Delta,1602.2
Saturn V,1602.2
Ariane 5 ECA,158.2
Rokot,32.4
Soyuz-2.1a,65.9
Thor-Delta,1602.2
Soyuz-U,25.6
Long March 2D,19.0
Soyuz-FG,66.8
Saturn IB,1602.2
Soyuz-U,30.5
Titan IV,473.7
Soyuz-ST,68.7
Long March 3B,70.9
Angara-A5,89.7
Ariane 4,166.2
Long March 2D,26.0
Angara-A5,119.8
Saturn V,1602.2
Soyuz-FG,95.3
H-II,166.2
Ariane 4,166.2
PSLV,26.0
New Shepard,0.5
Long March 1,23.3
Angara-A5,104.2
Long March 11,10.2
Thor-Delta,1602.2
Long March 11,14.0
Saturn V,1602.2
Falcon 1,7.8
H-IIA,82.5
Atlas V,141.4
Angara-A5,101.4
Long March 2F,23.3
Antares,75.2
Pegasus XL,30.7
Falcon Heavy,83.0
Kuaizhou-1A,5.1
Delta IV Medium,175.9
Long March 1,23.3
Long March 3B,70.3
Long March 1,23.3
Ariane 4,166.2
Proton-M,92.1
Long March 1,23.3
Saturn V,1602.2
Proton-M,119.9
Antares,67.8
Titan IV,388.0
Proton-M,135.2
Long March 11,12.8
Long March 4B,25.5
Ariane 4,166.2
Long March 2D,20.9
Space Shuttle,1758.8
Long March 2C,19.6
Long March 3B,71.2
Soyuz-FG,86.6
Falcon 1,9.2
Delta IV Medium,160.0
Ariane 5 ECA,190.4
Saturn IB,1602.2
Saturn V,1602.2
Saturn IB,1602.2
Delta IV Heavy,271.9
Long March 4B,25.7
Space Shuttle,1752.3
Proton-M,102.0
Zhuque-2,11.3
Long March 1,23.3
Long March 1,23.3
Proton-M,77.6
Taurus,30.3
Long March 11,8.9
Vulcan Centaur,92.4
Thor-Delta,1602.2
Thor-Delta,1602.2
Long March 2D,20.9
Long March 2D,19.6
Thor-Delta,1602.2
Proton-M,100.3
Falcon 1,7.7
Long March 11,7.8
PSLV,24.8
Ariane 5 ECA,195.5
Atlas V,236.2
Thor-Delta,1602.2
Ariane 4,166.2
Saturn IB,1602.2
Long March 7,89.0
Angara-A5,112.6
Firefly Alpha,16.2
Long March 1,23.3
Long March 1,23.3
Proton-M,100.7
Soyuz-FG,98.0
Long March 1,23.3
Long March 1,23.3
Saturn IB,1602.2
Thor-Delta,1602.2
H-IIA,82.0
Long March 3B,67.5
Soyuz-2.1b,70.7
Firefly Alpha,18.7
Thor-Delta,1602.2
Long March 2D,26.8
Long March 2C,23.7
Long March 3B,93.9
Delta IV Medium,181.3
Proton-M,115.0
Saturn V,1602.2
Thor-Delta,1602.2
Soyuz-FG,74.8
New Shepard,0.5
Long March 2C,24.7
