rocket,launch_cost_m_usd
Thor-Delta,1602.2
Long March 1,23.3
Falcon 1,7.9
Hyperbola-1,11.3
Thor-Delta,1602.2
Dnepr,27.4
Long March 2D,18.8
Saturn IB,1602.2
Ariane 4,166.2
Saturn IB,1602.2
Long March 1,23.3
Long March 1,23.3
Long March 4B,16.8
Long March 2C,17.6
Long March 4B,27.1
Proton-M,76.2
Space Shuttle,1119.7
Thor-Delta,1602.2
Long March 3B,66.4
Soyuz-FG,100.1
Long March 4B,27.2
Long March 2D,20.7
Long March 2F,23.3
Long March 2C,20.6
Long March 2C,17.9
Ceres-1,11.3
Long March 1,23.3
Saturn V,1602.2
Thor-Delta,1602.2
Ariane 4,166.2
New Shepard,0.6
Thor-Delta,1602.2
Thor-Delta,1602.2
Long March 11,9.6
Saturn V,1602.2
Taurus,26.9
Long March 1,23.3
Proton-M,123.4
Thor-Delta,1602.2
Thor-Delta,1602.2
Titan IV,381.2
Long March 1,23.3
Ceres-1,11.3
Ariane 4,166.2
Saturn V,1602.2
Soyuz-FG,67.9
Soyuz-FG,68.6
Soyuz-FG,114.0
Titan IV,428.1
Saturn IB,1602.2
Ariane 4,166.2
Delta IV Medium,125.2
Soyuz-FG,85.7
Soyuz-FG,94.0
Long March 2C,17.5
Space Shuttle,1522.7
Ariane 4,166.2
Titan IV,369.4
Long March 1,23.3
Saturn IB,1602.2
Ariane 4,166.2
H-II,166.2
Soyuz-FG,92.0
Minotaur IV,75.5
Long March 2F,23.3
Proton-M,114.5
Angara-A5,97.3
Thor-Delta,1602.2
Hyperbola-1,11.3
Long March 2C,18.4
Long March 1,23.3
Soyuz-ST,74.8
Space Shuttle,1691.3
Long March 4B,23.2
Ceres-1,11.3
Long March 1,23.3
Soyuz-FG,83.7
Saturn V,1602.2
Falcon 1,6.8
Soyuz-U,31.4
Soyuz-FG,82.8
Long March 1,23.3
Kuaizhou-1A,4.3
Space Shuttle,1525.9
Falcon 9 v1.0,65.3
Thor-Delta,1602.2
Long March 2D,18.8
Soyuz-U,28.6
Long March 1,23.3
Long March 2C,19.5
Thor-Delta,1602.2
Long March 1,23.3
Long March 5,188.4
Thor-Delta,1602.2
Proton-M,104.1
Antares,86.5
Atlas V,186.7
Kuaizhou-1A,4.6
Ariane 4,166.2
Ariane 5 ECA,178.2
Space Shuttle,1602.0
Thor-Delta,1602.2
Saturn IB,1602.2
Ariane 4,166.2
Kuaizhou-1A,4.0
Long March 2C,28.5
Long March 1,23.3
Soyuz-ST,65.2
Long March 5,139.4
Soyuz-2.1b,70.3
Falcon 9 FT,66.6
Soyuz-FG,71.6
Saturn V,1602.2
Hyperbola-1,11.3
Ariane 4,166.2
Saturn IB,1602.2
Proton-M,95.5
Proton-M,125.2
Thor-Delta,1602.2
Delta IV Heavy,296.3
Taurus,32.8
Saturn IB,1602.2
Soyuz-FG,80.1
Long March 3B,72.1
Long March 2C,19.6
Titan IV,375.9
Long March 3B,71.6
Saturn V,1602.2
Saturn IB,1602.2
Zhuque-2,11.3
Falcon Heavy,117.4
Falcon 1,5.5
Atlas V,222.6
Long March 7,67.1
Long March 1,23.3
Saturn IB,1602.2
Ariane 5 ECA,197.6
Long March 5,118.9
Soyuz-FG,73.3
Saturn V,1602.2
Titan IV,357.6
Delta IV Heavy,331.2
H-IIA,78.8
Antares,94.6
H-II,166.2
Saturn IB,1602.2
Long March 1,23.3
Ariane 4,166.2
Long March 1,23.3
Thor-Delta,1602.2
Soyuz-FG,82.0
Ariane 5 ECA,196.9
Long March 2D,17.8
Long March 2D,22.6
Space Shuttle,1440.2
Long March 2D,19.6
Thor-Delta,1602.2
Saturn V,1602.2
Long March 5,157.8
Ariane 4,166.2
Saturn V,1602.2
Saturn IB,1602.2
Proton-M,91.2
Ceres-1,11.3
Ariane 4,166.2
Space Shuttle,1868.8
Long March 1,23.3
Long March 11,12.7
Saturn V,1602.2
Delta II,66.3
Long March 3B,97.1
Saturn V,1602.2
Proton-M,110.3
Ariane 5 ECA,183.5
PSLV,20.1
Atlas V,188.8
Long March 2C,16.2
Soyuz-U,32.1
Space Shuttle,1102.9
Falcon 1,9.5
Long March 1,23.3
Space Shuttle,1332.7
Long March 2D,19.2
Dnepr,27.4
Saturn IB,1602.2
Space Shuttle,1415.1
Saturn IB,1602.2
Long March 5,155.7
Space Shuttle,1099.4
Long March 4B,24.1
Delta IV Medium,126.1
Titan IV,346.9
Rokot,30.5
Rokot,30.2
Saturn V,1602.2
Saturn IB,1602.2
Titan IV,522.8
Soyuz-FG,82.0
Long March 3B,79.8
Soyuz-FG,76.0
Angara-A5,79.5
Ariane 5 ECA,171.6
Saturn V,1602.2
Minotaur I,31.3
Saturn V,1602.2
Long March 5,183.9
Proton-M,126.0
Saturn V,1602.2
Long March 2F,23.3
Saturn IB,1602.2
Atlas V,180.2
New Glenn,0.5
Pegasus XL,29.5
Ariane 4,166.2
Thor-Delta,1602.2
Saturn V,1602.2
Ariane 5 ECA,222.6
Long March 1,23.3
Long March 2F,23.3
Long March 1,23.3
Ariane 4,166.2
Saturn IB,1602.2
Thor-Delta,1602.2
Thor-Delta,1602.2
Saturn IB,1602.2
Falcon 1,7.6
Ariane 4,166.2
Ariane 5 ECA,154.0
Long March 4B,25.3
Ariane 4,166.2
Ariane 5 ECA,156.8
Firefly Alpha,16.5
Long March 4B,31.8
Soyuz-ST,72.3
Saturn IB,1602.2
Antares,69.0
Long March 2D,23.3
Ariane 5 ECA,177.3
Long March 2C,25.2
Long March 4B,18.5
Thor-Delta,1602.2
Soyuz-FG,79.0
Long March 2D,20.1
Long March 2D,17.1
Ceres-1,11.3
Saturn V,1602.2
Ariane 5 ECA,194.4
Long March 4B,25.2
Long March 4B,26.4
Long March 1,23.3
Long March 2F,23.3
Long March 2C,20.0
Saturn IB,1602.2
Proton-M,106.7
Delta IV Heavy,343.3
Soyuz-FG,65.1
Saturn V,1602.2
Soyuz-FG,76.6
Ariane 5 ECA,173.2
Angara-A5,104.9
Saturn V,1602.2
Delta IV Heavy,351.5
Hyperbola-1,11.3
Long March 2C,16.5
Long March 2D,23.2
Saturn V,1602.2
Thor-Delta,1602.2
Soyuz-U,28.5
Soyuz-FG,92.7
H-II,166.2
Thor-Delta,1602.2
Thor-Delta,1602.2
Long March 4B,26.9
Soyuz-FG,81.8
Angara-A5,80.5
Delta IV Medium,212.2
Space Shuttle,1938.7
Saturn IB,1602.2
Saturn IB,1602.2
Saturn IB,1602.2
Saturn IB,1602.2
PSLV,24.6
PSLV,29.0
Long March 1,23.3
Long March 1,23.3
Long March 2D,22.0
Saturn IB,1602.2
Saturn IB,1602.2
Terran 1,10.7
Kuaizhou-1A,4.4
PSLV,30.1
Proton-M,104.5
H-IIA,100.0
Thor-Delta,1602.2
Saturn IB,1602.2
H-IIA,96.2
Long March 1,23.3
Long March 2C,21.5
Saturn IB,1602.2
Space Shuttle,1336.9
Angara-A5,112.6
Long March 4B,31.2
Titan IV,413.5
Thor-Delta,1602.2
Titan IV,487.5
LauncherOne,13.1
LauncherOne,10.9
Long March 2F,23.3
Soyuz-ST,73.0
Atlas V,149.8
Long March 2F,23.3
Ariane 4,166.2
Titan IV,388.0
Thor-Delta,1602.2
Titan IV,481.7
Firefly Alpha,16.2
Space Shuttle,1277.0
Proton-M,100.7
Soyuz-ST,76.2
Ariane 4,166.2
Saturn IB,1602.2
Thor-Delta,1602.2
Long March 4B,23.9
Atlas V,253.1
Proton-M,87.5
Taurus,28.9
Soyuz-2.1b,68.5
Thor-Delta,1602.2
Long March 4B,25.3
Soyuz-FG,71.2
Long March 1,23.3
Rokot,28.7
Space Shuttle,1831.9
Long March 3B,88.6
Soyuz-FG,73.4
Space Shuttle,1830.2
Thor-Delta,1602.2
Thor-Delta,1602.2
Long March 3B,75.2
Long March 5,157.7
Long March 2F,23.3
Long March 2C,17.5
Hyperbola-1,11.3
Proton-M,98.6
Saturn IB,1602.2
Proton-M,93.3
Long March 1,23.3
Ceres-1,11.3
Proton-M,85.6
Space Shuttle,1743.3
Thor-Delta,1602.2
Long March 1,23.3
Soyuz-FG,81.3
Long March 2C,18.1
Long March 2C,20.7
Thor-Delta,1602.2
Falcon Heavy,83.5
Long March 2F,23.3
Falcon 1,7.0
H-IIA,103.2
Ariane 4,166.2
Long March 2C,22.7
Thor-Delta,1602.2
H-IIB,112.3
Ariane 4,166.2
Space Shuttle,1581.9
Saturn IB,1602.2
Soyuz-FG,80.6
Long March 2D,24.2
Long March 2F,23.3
Long March 4B,24.1
Long March 3B,91.7
Long March 1,23.3
Long March 1,23.3
Ariane 6,135.8
Thor-Delta,1602.2
Long March 2D,19.2
Thor-Delta,1602.2
Saturn IB,1602.2
Saturn V,1602.2
Long March 4B,24.7
Long March 7,70.5
Atlas V,210.8
Long March 1,23.3
Ariane 4,166.2
Soyuz-U,32.9
Minotaur IV,67.2
Angara-A5,94.3
Falcon 1,6.8
Ariane 4,166.2
Kuaizhou-1A,5.4
Long March 11,9.7
LauncherOne,14.1
Saturn IB,1602.2
Thor-Delta,1602.2
Rokot,32.9
Proton-M,131.8
Long March 11,11.8
Long March 2F,23.3
Ariane 5 ECA,125.2
Space Shuttle,1785.6
Zhuque-2,11.3
Saturn IB,1602.2
Titan IV,528.9
Saturn IB,1602.2
Soyuz-FG,108.8
Thor-Delta,1602.2
Long March 1,23.3
Soyuz-U,32.9
Saturn V,1602.2
Long March 1,23.3
Thor-Delta,1602.2
Titan IV,418.5
Ceres-1,11.3
Antares,79.8
Thor-Delta,1602.2
Thor-Delta,1602.2
H-II,166.2
Saturn IB,1602.2
Soyuz-FG,93.1
Soyuz-U,31.1
Saturn V,1602.2
Space Shuttle,1661.6
Long March 4B,26.0
Rokot,32.1
Space Shuttle,1683.0
Ariane 4,166.2
Terran 1,13.2
Long March 1,23.3
Atlas V,160.2
Saturn IB,1602.2
Thor-Delta,1602.2
Falcon Heavy,90.5
Long March 5,135.6
Thor-Delta,1602.2
Titan IV,425.0
Vega,30.5
Delta IV Medium,125.8
Soyuz-FG,80.4
Falcon Heavy,117.5
Saturn V,1602.2
Space Shuttle,1467.6
Long March 2F,23.3
Delta IV Medium,128.3
Saturn V,1602.2
Ariane 5 ECA,189.6
Falcon Heavy,70.4
Long March 1,23.3
Ariane 4,166.2
Ariane 5 ECA,183.4
Soyuz-FG,76.5
Long March 4B,22.7
Atlas V,179.7
H-IIB,125.1
Soyuz-FG,98.5
Soyuz-2.1b,65.7
Saturn V,1602.2
Falcon 9 FT,69.4
Falcon 1,6.3
Saturn IB,1602.2
Delta IV Heavy,342.4
Space Shuttle,1062.3
Ariane 5 ECA,159.8
Long March 2C,20.4
Saturn V,1602.2
Ariane 4,166.2
Delta IV Medium,145.1
Long March 2C,20.9
Long March 3B,67.2
Proton-M,87.0
Ariane 4,166.2
Long March 5,140.4
Proton-M,85.4
H-II,166.2
Saturn IB,1602.2
Dnepr,21.5
Thor-Delta,1602.2
Soyuz-U,31.8
Antares,119.7
Falcon 1,6.3
Ariane 5 ECA,226.1
Saturn V,1602.2
Soyuz-FG,79.5
Soyuz-U,30.3
Firefly Alpha,12.1
Firefly Alpha,16.1
Angara-A5,113.5
H-II,166.2
New Glenn,0.5
Ceres-1,11.3
New Shepard,0.4
Delta IV Heavy,354.1
Long March 2C,15.3
Soyuz-FG,102.2
Rokot,29.6
Thor-Delta,1602.2
Atlas V,181.9
Falcon 9 FT,75.3
Long March 2C,23.3
Dnepr,23.8
Space Shuttle,1722.6
Long March 1,23.3
Long March 2F,23.3
Long March 2C,20.1
Delta IV Heavy,332.1
Long March 1,23.3
Long March 1,23.3
Angara-A5,102.4
Soyuz-FG,87.7
Long March 2C,24.1
Long March 2C,22.0
Long March 11,11.8
Angara-A5,103.4
Long March 2C,19.4
Long March 4B,26.6
Firefly Alpha,14.5
Long March 3B,71.3
Thor-Delta,1602.2
Ariane 4,166.2
Falcon 1,6.9
Saturn V,1602.2
Thor-Delta,1602.2
Long March 1,23.3
Long March 11,11.7
Long March 2C,17.6
Saturn V,1602.2
Falcon 1,6.4
Soyuz-U,32.7
Long March 2C,24.8
Saturn IB,1602.2
Saturn IB,1602.2
Long March 5,157.2
Rokot,32.5
Long March 2C,21.1
Long March 1,23.3
Dnepr,21.3
Saturn V,1602.2
Atlas V,216.2
LauncherOne,11.0
Long March 1,23.3
Long March 2D,19.7
Delta IV Heavy,342.0
Long March 4B,25.5
LauncherOne,14.0
Long March 1,23.3
Minotaur I,30.9
Long March 2F,23.3
Long March 2C,24.2
Soyuz-FG,79.5
Soyuz-FG,97.9
Saturn IB,1602.2
Thor-Delta,1602.2
LauncherOne,11.7
Saturn V,1602.2
Titan IV,405.9
Thor-Delta,1602.2
Long March 4B,30.4
Thor-Delta,1602.2
Long March 1,23.3
Proton-M,89.1
Saturn IB,1602.2
PS4 / Vikram-S,11.3
Ariane 4,166.2
Dnepr,24.2
Titan IV,484.4
Long March 11,9.9
Terran 1,9.5
Thor-Delta,1602.2
Firefly Alpha,17.1
Angara-A5,96.2
Long March 2D,23.9
Long March 3B,67.2
Long March 2D,15.7
Long March 1,23.3
Ariane 4,166.2
Long March 11,8.0
Long March 2C,24.1
Ariane 4,166.2
Saturn IB,1602.2
Rokot,32.0
Long March 4B,25.2
Thor-Delta,1602.2
Space Shuttle,1093.0
GSLV Mk III (LVM3),69.3
Proton-M,110.7
Saturn V,1602.2
Long March 11,10.0
Proton-M,89.1
Delta II,65.2
Titan IV,410.3
Saturn IB,1602.2
Angara-A5,90.5
Kuaizhou-1A,5.3
Long March 2C,19.8
Taurus,32.8
Saturn IB,1602.2
Titan IV,474.4
Space Shuttle,1441.8
Ariane 4,166.2
Rokot,30.3
Soyuz-FG,68.7
Hyperbola-1,11.3
Ariane 5 ECA,160.5
Falcon 1,7.3
Long March 3B,67.3
Space Shuttle,1339.3
H-II,166.2
H-IIB,128.3
Soyuz-FG,82.0
Soyuz-FG,77.7
Ariane 4,166.2
Saturn IB,1602.2
Taurus,32.5
Titan IV,370.4
Falcon 9 FT,75.9
Kuaizhou-1A,5.7
Long March 3B,80.7
Proton-M,125.7
Long March 11,9.7
Delta IV Medium,162.8
Long March 11,9.8
Delta IV Medium,151.5
Long March 2C,14.0
Saturn IB,1602.2
Ariane 5 ECA,189.1
Thor-Delta,1602.2
PSLV,21.9
Ceres-1,11.3
Kuaizhou-1A,5.5
Atlas V,198.1
Long March 1,23.3
Angara-A5,85.7
Saturn IB,1602.2
Proton-M,109.5
Proton-M,90.7
LauncherOne,10.3
Kuaizhou-1A,5.2
Ariane 4,166.2
Long March 3B,69.5
Ariane 4,166.2
Thor-Delta,1602.2
Saturn IB,1602.2
Soyuz-ST,65.7
Atlas V,155.1
Soyuz-FG,83.1
Soyuz-2.1a,73.6
Falcon 9 FT,87.0
Angara-A5,106.0
Long March 4B,27.2
Ceres-1,11.3
Ariane 4,166.2
Long March 2C,18.9
Long March 4B,27.3
Thor-Delta,1602.2
Delta IV Heavy,361.6
New Glenn,0.5
H-IIB,153.8
Ariane 5 ECA,162.8
Saturn V,1602.2
Titan IV,476.2
Ariane 5 ECA,215.2
Delta IV Medium,196.3
Long March 2C,17.6
Long March 2C,17.7
Proton-M,113.7
Proton-M,95.4
H-IIB,101.9
Ariane 4,166.2
Long March 2C,21.4
Space Shuttle,1896.8
Saturn IB,1602.2
Titan IV,403.1
Rokot,32.7
Atlas V,164.9
Space Shuttle,1611.3
New Shepard,0.6
Long March 3B,87.1
Thor-Delta,1602.2
Proton-M,113.8
Long March 2C,19.2
Ariane 4,166.2
Thor-Delta,1602.2
Space Shuttle,1565.0
Long March 7,68.6
H-IIB,119.3
Saturn V,1602.2
Long March 2C,16.8
Thor-Delta,1602.2
Angara-A5,108.1
Ceres-1,11.3
Titan IV,397.6
Saturn IB,1602.2
Kuaizhou-1A,4.9
Soyuz-FG,71.1
Proton-M,105.7
Long March 1,23.3
H-II,166.2
New Shepard,0.6
Long March 1,23.3
Long March 1,23.3
Long March 2F,23.3
Long March 1,23.3
Soyuz-FG,83.7
Soyuz-U,32.0
Long March 2C,24.2
Soyuz-FG,80.6
Long March 2D,20.9
Long March 2C,16.9
Long March 1,23.3
Proton-M,92.8
Long March 1,23.3
Long March 4B,22.6
Soyuz-U,31.4
Space Shuttle,1293.4
Titan IV,498.3
Saturn V,1602.2
Long March 2C,20.5
Titan IV,445.1
Long March 2D,17.7
Long March 2F,23.3
Thor-Delta,1602.2
Soyuz-U,31.7
Space Shuttle,1625.1
Proton-M,115.7
Proton-M,88.9
Thor-Delta,1602.2
Falcon 9 FT,70.9
Delta IV Heavy,330.4
Long March 1,23.3
Long March 3B,71.4
Long March 2C,18.4
Saturn V,1602.2
Kuaizhou-1A,5.4
Ariane 5 ECA,153.2
Long March 2D,19.2
Long March 3B,68.9
Saturn V,1602.2
Soyuz-FG,80.4
Falcon 1,6.8
Long March 2C,13.8
Delta IV Heavy,381.4
Long March 2C,19.3
Long March 1,23.3
Long March 2C,22.5
Space Shuttle,1351.5
Space Shuttle,1915.4
Saturn IB,1602.2
Soyuz-FG,75.2
Hyperbola-1,11.3
Titan IV,527.0
Long March 2D,19.4
Ceres-1,11.3
New Shepard,0.5
Rokot,29.9
Falcon Heavy,83.1
Space Shuttle,1581.4
Soyuz-2.1a,68.4
Zhuque-2,11.3
Proton-M,97.6
Atlas V,180.5
Long March 2C,19.7
Antares,79.9
H-IIA,68.1
Long March 2C,18.6
Soyuz-FG,67.1
Delta IV Heavy,414.6
Saturn IB,1602.2
Falcon 1,6.0
Saturn V,1602.2
Rokot,32.4
Long March 3B,78.9
Space Shuttle,1346.9
Soyuz-U,28.2
Falcon 1,6.5
Long March 1,23.3
Long March 2C,20.0
Proton-M,86.5
Ariane 4,166.2
Saturn IB,1602.2
Space Shuttle,1760.4
Falcon 1,6.7
Soyuz-2.1a,74.0
Soyuz-FG,98.6
Saturn V,1602.2
Long March 2C,21.5
Soyuz-U,29.5
Ariane 4,166.2
Ariane 5 ECA,221.8
Space Shuttle,1336.0
H-IIB,121.9
LauncherOne,10.3
Long March 2D,16.6
Saturn V,1602.2
Saturn IB,1602.2
Long March 1,23.3
Angara-A5,91.4
Delta IV Medium,168.6
Thor-Delta,1602.2
Saturn V,1602.2
Thor-Delta,1602.2
Delta IV Medium,199.6
Saturn IB,1602.2
Space Shuttle,2085.0
Dnepr,30.4
Titan IV,469.8
Long March 5,151.3
Angara-A5,85.1
Saturn V,1602.2
Thor-Delta,1602.2
H-II,166.2
Thor-Delta,1602.2
Hyperbola-1,11.3
Thor-Delta,1602.2
Long March 2D,23.2
H-IIA,71.2
Soyuz-FG,76.9
Proton-M,137.9
Long March 2C,21.1
Long March 2C,19.7
Saturn V,1602.2
Saturn IB,1602.2
Long March 11,8.6
Proton-M,84.9
Saturn IB,1602.2
Titan IV,539.4
Delta IV Medium,175.2
Long March 11,12.0
Proton-M,119.9
Soyuz-U,31.5
Thor-Delta,1602.2
Ariane 4,166.2
Ariane 4,166.2
Zhuque-2,11.3
Saturn IB,1602.2
Long March 2C,20.2
Delta IV Medium,159.5
Long March 1,23.3
Delta IV Medium,173.9
Saturn V,1602.2
Soyuz-FG,94.5
Rokot,31.2
Proton-M,98.9
Titan IV,439.4
Saturn V,1602.2
Long March 11,10.7
Saturn V,1602.2
Atlas V,188.7
Vulcan Centaur,110.3
Long March 4B,23.1
Soyuz-FG,81.7
Long March 1,23.3
Saturn V,1602.2
H-II,166.2
Long March 2C,18.1
Falcon 1,6.3
Falcon 1,8.9
Long March 1,23.3
Saturn V,1602.2
Soyuz-U,26.7
Proton-M,119.5
Thor-Delta,1602.2
