rocket,launch_cost_m_usd
PSLV,28.1
Long March 1,23.3
Saturn V,1602.2
Proton-M,120.2
PSLV,32.8
Ariane 4,166.2
Long March 1,23.3
Long March 2C,24.9
Thor-Delta,1602.2
Long March 2F,23.3
Long March 2C,22.2
Saturn V,1602.2
Space Shuttle,2181.0
Atlas V,163.3
Soyuz-FG,66.0
Ariane 4,166.2
Soyuz-U,28.3
Long March 7,65.8
Angara-A5,98.8
Kuaizhou-1A,5.4
Thor-Delta,1602.2
Soyuz-U,32.8
Space Shuttle,1292.5
Long March 4B,26.9
Titan IV,361.2
Long March 5,139.3
Proton-M,79.0
Soyuz-FG,91.9
Long March 2C,23.5
Angara-A5,100.3
Titan IV,414.0
Long March 2D,19.9
Long March 1,23.3
Long March 2C,21.4
Soyuz-FG,92.6
Zhuque-2,11.3
Long March 2C,20.4
Rokot,30.2
Falcon 1,4.0
Long March 3B,68.6
Proton-M,78.0
Long March 1,23.3
Long March 2C,20.7
Falcon 1,6.1
Ariane 5 ECA,156.0
PS4 / Vikram-S,11.3
Titan IV,460.6
Ariane 4,166.2
Proton-M,115.6
Falcon 9 FT,80.4
Saturn IB,1602.2
Long March 2D,21.5
Proton-M,90.9
New Shepard,0.5
Titan IV,456.7
Thor-Delta,1602.2
Thor-Delta,1602.2
Long March 1,23.3
Titan IV,350.5
Long March 1,23.3
Proton-M,84.6
Delta IV Heavy,409.6
Saturn IB,1602.2
Long March 4B,23.2
Titan IV,414.6
Proton-M,97.8
Falcon 1,8.0
Atlas V,225.6
Saturn IB,1602.2
Soyuz-FG,96.0
Antares,75.7
Kuaizhou-1A,5.5
Long March 2D,17.3
Ariane 5 ECA,170.0
Thor-Delta,1602.2
Thor-Delta,1602.2
Atlas V,198.3
Soyuz-U,32.1
Ariane 4,166.2
Long March 1,23.3
Soyuz-FG,96.6
Long March 2C,17.4
Ariane 4,166.2
Long March 1,23.3
Proton-M,91.1
Saturn V,1602.2
Kuaizhou-1A,5.2
Long March 11,9.6
Long March 5,146.1
H-II,166.2
Titan IV,504.4
Long March 1,23.3
Ariane 5 ECA,183.9
Space Shuttle,1800.6
Long March 5,143.3
Saturn V,1602.2
Soyuz-FG,80.0
Long March 2C,18.4
Saturn V,1602.2
Long March 2C,15.7
Soyuz-FG,69.3
Ariane 4,166.2
Saturn V,1602.2
Long March 4B,22.1
Proton-M,105.6
Kuaizhou-1A,5.3
Rokot,29.0
Long March 4B,21.8
Antares,84.5
Long March 4B,26.9
Soyuz-FG,67.1
Firefly Alpha,14.6
Ariane 5 ECA,164.3
H-II,166.2
Vega-C,29.7
Angara-A5,82.8
Soyuz-U,28.0
Long March 2C,17.4
Saturn IB,1602.2
Proton-M,115.0
Long March 1,23.3
Saturn V,1602.2
Thor-Delta,1602.2
Ceres-1,11.3
Antares,83.5
Long March 1,23.3
Space Shuttle,2394.6
Delta IV Medium,167.0
H-IIA,83.1
Atlas V,213.1
Thor-Delta,1602.2
Saturn V,1602.2
Space Shuttle,1958.1
Saturn V,1602.2
Long March 2C,20.9
Ariane 5 ECA,193.3
Kuaizhou-1A,5.6
Long March 4B,24.9
Falcon 1,7.4
Space Shuttle,1690.0
Titan IV,433.7
Ceres-1,11.3
Soyuz-FG,85.6
Soyuz-U,32.2
Titan IV,453.2
Long March 3B,66.1
Saturn IB,1602.2
Long March 1,23.3
Proton-M,92.4
Long March 3B,75.5
Long March 4B,25.3
Saturn IB,1602.2
Soyuz-FG,73.8
Thor-Delta,1602.2
Long March 5,131.9
Saturn V,1602.2
Proton-M,110.0
Proton-M,84.7
Long March 1,23.3
Saturn IB,1602.2
Titan IV,329.8
Long March 2C,21.5
Long March 1,23.3
Ariane 4,166.2
Long March 2C,23.1
Proton-M,110.3
Saturn IB,1602.2
Titan IV,573.8
Long March 2C,23.6
Long March 5,156.5
Saturn IB,1602.2
Terran 1,11.1
Titan IV,491.3
H-II,166.2
Long March 1,23.3
Falcon 1,9.2
Thor-Delta,1602.2
Kuaizhou-1A,4.9
Long March 1,23.3
Thor-Delta,1602.2
Proton-M,92.0
Soyuz-U,32.7
Saturn V,1602.2
PS4 / Vikram-S,11.3
H-II,166.2
Saturn V,1602.2
Kuaizhou-1A,4.3
Saturn V,1602.2
Long March 1,23.3
Falcon 1,6.4
Saturn IB,1602.2
H-II,166.2
Kuaizhou-1A,3.7
Saturn V,1602.2
Long March 5,147.6
Long March 5,125.4
Saturn V,1602.2
Firefly Alpha,15.8
Titan IV,433.9
Saturn V,1602.2
Falcon 1,6.5
Long March 2C,24.7
Pegasus XL,30.3
Proton-M,94.6
Angara-A5,74.2
PSLV,22.0
Rokot,32.6
Space Shuttle,1461.1
Saturn IB,1602.2
Long March 2C,18.9
Titan IV,397.4
Space Shuttle,1917.1
Saturn IB,1602.2
Atlas V,195.7
Saturn V,1602.2
Proton-M,110.3
Kuaizhou-1A,5.2
Ariane 5 ECA,185.3
LauncherOne,13.0
Proton-M,98.6
Saturn V,1602.2
Pegasus XL,28.9
Thor-Delta,1602.2
Long March 2D,20.0
Long March 3B,79.7
Titan IV,416.6
Long March 11,11.5
H-IIB,109.6
Long March 2C,22.6
Falcon 9 FT,72.2
Ariane 5 ECA,179.1
Hyperbola-1,11.3
PSLV,23.1
Soyuz-2.1b,70.4
Long March 11,9.2
Saturn IB,1602.2
Long March 7,77.8
Falcon 1,6.3
Saturn IB,1602.2
Long March 1,23.3
Long March 3B,75.2
Long March 1,23.3
Soyuz-FG,85.2
Long March 2C,20.0
Zhuque-2,11.3
Space Shuttle,1433.1
Soyuz-FG,102.8
Delta IV Medium,145.9
Long March 1,23.3
Soyuz-FG,67.0
Thor-Delta,1602.2
Falcon 9 FT,75.8
Titan IV,483.8
Long March 3B,74.3
Atlas V,135.5
Ariane 5 ECA,149.8
Rokot,28.9
Thor-Delta,1602.2
Long March 2F,23.3
Saturn V,1602.2
Titan IV,421.5
Long March 2F,23.3
Thor-Delta,1602.2
Proton-M,69.6
Long March 1,23.3
GSLV Mk II,66.2
Angara-A5,86.8
Long March 2F,23.3
Space Shuttle,2062.8
Soyuz-U,29.9
Proton-M,114.9
Titan IV,524.4
Hyperbola-1,11.3
Saturn V,1602.2
Long March 2D,17.5
Thor-Delta,1602.2
Saturn IB,1602.2
Long March 11,12.5
Soyuz-FG,77.7
Proton-M,105.2
Long March 1,23.3
Long March 2C,25.8
Long March 3B,77.8
Proton-M,92.0
Saturn V,1602.2
New Shepard,0.7
PS4 / Vikram-S,11.3
Angara-A5,89.5
Ariane 6,96.8
Saturn IB,1602.2
New Shepard,0.6
Proton-M,123.2
Saturn V,1602.2
Long March 3B,72.6
Space Shuttle,1621.6
Long March 2F,23.3
Firefly Alpha,13.2
Long March 2C,25.7
Soyuz-FG,76.0
Soyuz-2.1b,71.4
Long March 2C,23.1
Falcon 1,9.5
Soyuz-U,32.0
Space Shuttle,1775.9
Saturn V,1602.2
Thor-Delta,1602.2
Long March 2C,16.5
Falcon 1,6.1
Saturn V,1602.2
Ariane 4,166.2
Soyuz-U,29.5
Proton-M,105.7
Proton-M,84.4
Long March 2C,21.5
Long March 2D,21.5
Proton-M,100.4
Ariane 4,166.2
Long March 4B,23.9
Proton-M,113.0
Ariane 4,166.2
Kuaizhou-1A,4.6
Long March 2F,23.3
Soyuz-FG,79.0
Long March 11,10.0
Delta IV Heavy,354.6
Falcon 1,7.7
Falcon 9 FT,67.8
Saturn V,1602.2
Soyuz-FG,80.9
Falcon Heavy,88.2
Long March 1,23.3
Proton-M,87.6
Long March 2D,21.5
Delta IV Heavy,334.0
Long March 4B,27.3
Saturn IB,1602.2
Antares,80.3
Saturn V,1602.2
Delta IV Heavy,409.9
Titan IV,428.9
Ceres-1,11.3
Delta IV Medium,145.6
H-IIA,90.5
Thor-Delta,1602.2
Saturn IB,1602.2
Ariane 4,166.2
Soyuz-FG,103.8
Thor-Delta,1602.2
Delta IV Medium,154.7
Ceres-1,11.3
Long March 2C,19.6
Saturn V,1602.2
Long March 2C,20.1
GSLV Mk III (LVM3),91.4
Long March 1,23.3
Space Shuttle,1349.5
Ariane 4,166.2
Space Shuttle,1357.0
Soyuz-FG,71.5
Saturn IB,1602.2
Long March 2D,19.8
Long March 1,23.3
Long March 4B,23.8
Thor-Delta,1602.2
Thor-Delta,1602.2
Long March 7,69.1
Soyuz-U,31.4
Space Shuttle,1304.1
Long March 2C,21.6
Thor-Delta,1602.2
Soyuz-FG,79.2
Saturn IB,1602.2
Soyuz-U,31.5
LauncherOne,12.7
Soyuz-U,28.9
Long March 1,23.3
Long March 1,23.3
Long March 1,23.3
Long March 4B,28.8
LauncherOne,11.5
Delta IV Medium,168.3
Proton-M,101.2
Hyperbola-1,11.3
Long March 3B,81.0
Proton-M,91.6
Falcon 9 v1.0,65.6
Saturn IB,1602.2
H-IIA,91.2
Soyuz-FG,92.7
Long March 1,23.3
Ariane 5 ECA,178.7
Thor-Delta,1602.2
Soyuz-FG,78.8
Titan IV,503.2
Long March 2C,17.6
Long March 1,23.3
Titan IV,525.3
Delta IV Heavy,392.5
Long March 2D,23.8
Saturn IB,1602.2
PSLV,21.4
Proton-M,82.5
Saturn V,1602.2
Saturn IB,1602.2
Soyuz-2.1b,68.9
Long March 1,23.3
Proton-M,117.1
Falcon Heavy,100.3
Space Shuttle,1180.1
Soyuz-FG,99.8
Delta IV Heavy,319.3
Ariane 5 ECA,171.5
Long March 11,8.0
Thor-Delta,1602.2
Long March 2D,20.4
Long March 3B,66.2
Long March 7,85.4
Proton-M,88.9
Long March 1,23.3
Saturn V,1602.2
Ariane 5 ECA,233.9
Thor-Delta,1602.2
Long March 2F,23.3
Proton-M,107.0
Long March 2F,23.3
Ariane 5 ECA,176.7
Rokot,28.2
Titan IV,493.4
Long March 4B,22.7
Ceres-1,11.3
Delta II,71.4
Falcon 1,7.9
Long March 2C,17.4
Long March 3B,71.7
Ariane 5 ECA,164.0
Titan IV,379.0
Long March 2F,23.3
Ariane 4,166.2
Long March 2C,17.3
Long March 1,23.3
Saturn V,1602.2
Titan IV,387.6
H-II,166.2
Antares,89.2
Proton-M,110.3
Pegasus XL,31.6
Saturn V,1602.2
Saturn V,1602.2
Thor-Delta,1602.2
Long March 1,23.3
Long March 1,23.3
Long March 2C,19.7
Space Shuttle,1421.4
Soyuz-2.1b,68.2
New Shepard,0.5
Ariane 4,166.2
Long March 2C,22.8
Ceres-1,11.3
Space Shuttle,1596.7
Soyuz-FG,107.7
Long March 2D,19.0
Kuaizhou-1A,5.2
Long March 1,23.3
Thor-Delta,1602.2
Saturn V,1602.2
Long March 4B,19.1
Firefly Alpha,20.9
Firefly Alpha,13.1
Saturn IB,1602.2
Long March 1,23.3
Saturn IB,1602.2
Proton-M,116.8
Saturn V,1602.2
Long March 2C,21.0
Space Shuttle,1566.2
Thor-Delta,1602.2
Soyuz-FG,71.2
Soyuz-FG,84.1
Long March 2D,25.9
Ariane 4,166.2
Long March 4B,19.8
Saturn V,1602.2
Long March 4B,22.3
Long March 1,23.3
Long March 5,153.5
Minotaur I,29.2
H-IIB,145.8
Saturn V,1602.2
Ariane 4,166.2
Proton-M,97.6
Thor-Delta,1602.2
Saturn IB,1602.2
Saturn IB,1602.2
Soyuz-U,27.9
Proton-M,119.9
H-IIA,114.8
Long March 2C,17.8
New Shepard,0.5
Falcon 1,7.5
Saturn V,1602.2
Pegasus XL,30.9
Soyuz-FG,65.5
LauncherOne,12.3
PSLV,20.5
Long March 1,23.3
Long March 2F,23.3
Long March 1,23.3
Long March 5,166.9
Delta II,68.0
Saturn IB,1602.2
Space Shuttle,1328.4
Zhuque-2,11.3
Thor-Delta,1602.2
Long March 2C,16.0
Ariane 5 ECA,198.4
Ariane 4,166.2
Proton-M,110.0
H-IIB,127.9
Kuaizhou-1A,5.2
Saturn IB,1602.2
Saturn V,1602.2
Thor-Delta,1602.2
New Shepard,0.4
Ariane 4,166.2
Hyperbola-1,11.3
Delta IV Medium,176.5
Soyuz-FG,80.3
Long March 2D,18.3
Long March 2F,23.3
Titan IV,445.4
H-IIA,80.3
Proton-M,96.8
Long March 2D,20.8
Long March 5,139.5
Atlas V,188.6
H-II,166.2
Soyuz-2.1b,65.4
Ceres-1,11.3
Falcon 1,8.6
Saturn V,1602.2
Delta IV Medium,149.1
Space Shuttle,1409.1
Thor-Delta,1602.2
Delta IV Heavy,288.1
Ceres-1,11.3
Thor-Delta,1602.2
Proton-M,65.8
Soyuz-FG,101.2
Saturn V,1602.2
Rokot,32.6
Long March 2C,23.2
Saturn IB,1602.2
Saturn V,1602.2
Antares,86.4
Soyuz-U,32.4
Proton-M,139.8
PSLV,23.0
Saturn V,1602.2
Proton-M,89.9
Kuaizhou-1A,4.7
Rokot,32.4
Saturn V,1602.2
Delta II,65.1
Atlas V,231.0
Long March 1,23.3
Saturn IB,1602.2
Long March 2D,24.0
Long March 2C,20.2
Proton-M,137.9
Falcon Heavy,86.0
Long March 3B,70.5
Kuaizhou-1A,4.0
Long March 3B,86.6
Long March 7,81.1
Ariane 4,166.2
Long March 2C,20.7
Saturn V,1602.2
Thor-Delta,1602.2
Thor-Delta,1602.2
Atlas V,145.1
Thor-Delta,1602.2
Long March 2F,23.3
New Shepard,0.6
Soyuz-U,29.2
Long March 2C,17.8
Ariane 5 ECA,222.7
Soyuz-FG,65.4
Long March 2C,23.7
Long March 3B,74.9
Proton-M,100.1
Saturn IB,1602.2
Falcon 1,8.6
Long March 4B,23.3
Thor-Delta,1602.2
Long March 3B,69.5
Ariane 4,166.2
Falcon 1,6.7
Long March 1,23.3
Falcon 1,6.5
Long March 2D,17.1
Long March 1,23.3
Thor-Delta,1602.2
Rokot,32.4
Space Shuttle,1744.5
Soyuz-FG,75.0
H-IIA,80.8
Ariane 5 ECA,198.9
Long March 2C,16.7
Ariane 5 ECA,211.6
Thor-Delta,1602.2
Saturn IB,1602.2
Proton-M,105.1
Long March 2C,21.1
Soyuz-U,31.2
Saturn V,1602.2
Angara-A5,85.2
Long March 1,23.3
Proton-M,98.4
Long March 2F,23.3
Proton-M,111.9
Long March 5,122.0
Thor-Delta,1602.2
New Shepard,0.5
Delta IV Heavy,319.1
Ariane 5 ECA,149.2
Saturn IB,1602.2
Ariane 5 ECA,211.0
Long March 2C,20.6
Long March 2F,23.3
Soyuz-2.1b,75.1
Saturn V,1602.2
Thor-Delta,1602.2
Soyuz-FG,96.2
Saturn IB,1602.2
Long March 2C,17.0
Soyuz-FG,67.4
Saturn V,1602.2
Proton-M,107.9
Saturn V,1602.2
Long March 2C,18.1
Delta IV Heavy,382.9
Saturn V,1602.2
Long March 1,23.3
Thor-Delta,1602.2
Long March 5,151.8
Long March 2C,16.8
Terran 1,9.7
Long March 3B,86.5
Long March 3B,86.7
Antares,99.9
Long March 2D,21.9
Ceres-1,11.3
Soyuz-ST,65.4
Thor-Delta,1602.2
Ariane 4,166.2
Long March 3B,76.7
Long March 2F,23.3
Saturn IB,1602.2
Long March 2F,23.3
Space Shuttle,1560.8
Pegasus XL,23.7
Titan IV,431.2
Soyuz-FG,90.9
Atlas V,190.0
Proton-M,120.5
Delta IV Medium,142.9
Space Shuttle,1341.2
Angara-A5,91.4
Long March 1,23.3
Space Shuttle,2115.4
Long March 3B,79.2
Titan IV,416.0
Long March 2C,17.4
Ariane 5 ECA,156.3
Delta IV Medium,162.0
Proton-M,103.0
Long March 2D,19.1
Long March 2C,25.2
Kuaizhou-1A,6.1
Long March 3B,73.3
Space Shuttle,1186.8
Long March 4B,25.8
Thor-Delta,1602.2
Atlas V,177.0
Long March 1,23.3
Saturn V,1602.2
Long March 2C,23.4
Proton-M,98.7
PSLV,27.7
Long March 11,7.2
Thor-Delta,1602.2
Saturn V,1602.2
Long March 1,23.3
Proton-M,89.2
Long March 3B,82.6
Long March 4B,26.7
Long March 2F,23.3
Proton-M,98.7
Delta IV Heavy,299.6
Long March 1,23.3
Ceres-1,11.3
Space Shuttle,1889.1
New Shepard,0.5
Falcon 1,8.2
Space Shuttle,1839.8
Saturn V,1602.2
Long March 2F,23.3
Long March 1,23.3
Epsilon,26.1
Long March 2F,23.3
Atlas V,173.1
Saturn V,1602.2
Long March 2F,23.3
Space Shuttle,1161.3
Ariane 4,166.2
Long March 1,23.3
Thor-Delta,1602.2
Soyuz-U,32.6
Long March 11,13.5
Pegasus XL,29.3
Long March 1,23.3
Proton-M,104.3
Space Shuttle,1466.4
New Shepard,0.5
PS4 / Vikram-S,11.3
Long March 2C,19.4
Titan IV,511.9
Long March 2D,25.8
Space Shuttle,2149.1
Proton-M,95.9
Long March 3B,68.6
Minotaur I,30.1
Atlas V,161.0
Proton-M,88.4
H-II,166.2
Delta II,74.0
Long March 2D,18.3
Ariane 5 ECA,201.5
Long March 2C,15.4
Falcon Heavy,122.6
Saturn IB,1602.2
Angara-A5,103.9
Long March 1,23.3
Thor-Delta,1602.2
Titan IV,375.5
Titan IV,329.3
Saturn IB,1602.2
Proton-M,135.1
Soyuz-ST,81.4
Long March 2F,23.3
Saturn IB,1602.2
Long March 1,23.3
Long March 2F,23.3
Saturn IB,1602.2
Atlas V,157.8
Long March 2F,23.3
Long March 2D,19.4
Soyuz-FG,78.1
Proton-M,110.9
Proton-M,125.6
Thor-Delta,1602.2
Titan IV,425.7
Zhuque-2,11.3
Long March 5,125.3
Long March 7,65.1
Titan IV,418.1
Proton-M,145.0
Long March 11,11.2
Saturn V,1602.2
Long March 2C,17.6
Long March 1,23.3
Ariane 5 ECA,155.5
Long March 11,13.3
Proton-M,110.2
Titan IV,471.8
Falcon 1,7.1
Hyperbola-1,11.3
Long March 2D,17.8
PSLV,28.0
Long March 4B,25.4
Falcon 1,8.2
Saturn V,1602.2
Saturn V,1602.2
Hyperbola-1,11.3
Long March 2F,23.3
Long March 1,23.3
Thor-Delta,1602.2
Long March 4B,25.7
Saturn IB,1602.2
Saturn V,1602.2
Minotaur I,24.2
Long March 4B,24.5
Saturn IB,1602.2
Ariane 5 ECA,224.7
Thor-Delta,1602.2
Saturn V,1602.2
Saturn V,1602.2
LauncherOne,11.3
Titan IV,400.3
Kuaizhou-1A,5.1
Delta IV Heavy,395.9
Space Shuttle,1062.5
Long March 2D,22.4
Saturn V,1602.2
Saturn IB,1602.2
Soyuz-ST,65.6
Long March 1,23.3
Long March 1,23.3
Long March 2C,22.4
Long March 7,67.2
Long March 4B,24.2
Long March 4B,16.4
Angara-A5,146.1
Space Shuttle,2055.7
Delta IV Heavy,358.6
Space Shuttle,2147.4
Long March 2C,20.2
Proton-M,71.7
Long March 1,23.3
Saturn IB,1602.2
Thor-Delta,1602.2
Long March 1,23.3
Long March 3B,73.5
Space Shuttle,1853.0
Titan IV,334.9
Soyuz-U,26.1
Long March 5,145.6
Saturn IB,1602.2
Saturn IB,1602.2
Titan IV,476.3
Long March 1,23.3
Firefly Alpha,15.8
Atlas V,163.9
Long March 4B,30.8
Soyuz-2.1b,65.7
Thor-Delta,1602.2
Atlas V,159.5
Saturn V,1602.2
Long March 5,161.4
Saturn V,1602.2
Space Shuttle,1581.6
Titan IV,381.8
Falcon Heavy,86.9
Soyuz-2.1b,69.5
Thor-Delta,1602.2
Saturn V,1602.2
Thor-Delta,1602.2
Hyperbola-1,11.3
Soyuz-U,29.7
Soyuz-ST,73.1
Titan IV,273.3
Soyuz-2.1a,30.9
Saturn IB,1602.2
Soyuz-ST,67.2
Delta IV Medium,158.7
Long March 11,8.3
Kuaizhou-1A,3.7
Ariane 5 ECA,211.8
